,query_gene,BiGG_gene,score
1914,gene_1915,iSynCJ816.SGL_RS05125,56
1915,gene_1916,iSynCJ816.SGL_RS05435,42
1916,gene_1917,iSynCJ816.SGL_RS05565,138
1917,gene_1918,iSynCJ816.SGL_RS05660,674
1918,gene_1919,iSynCJ816.SGL_RS05665,421
1919,gene_1920,iSynCJ816.SGL_RS05700,285
1920,gene_1921,iSynCJ816.SGL_RS05885,280
1921,gene_1922,iSynCJ816.SGL_RS06190,350
1922,gene_1923,iSynCJ816.SGL_RS06370,330
1923,gene_1924,iSynCJ816.SGL_RS06580,150
1924,gene_1925,iSynCJ816.SGL_RS06730,82
1925,gene_1926,iSynCJ816.SGL_RS06895,763
1926,gene_1927,iSynCJ816.SGL_RS07090,182
1927,gene_1928,iSynCJ816.SGL_RS07100,782
1928,gene_1929,iSynCJ816.SGL_RS07160,271
1929,gene_1930,iSynCJ816.SGL_RS07245,108
1930,gene_1931,iSynCJ816.SGL_RS08250,166
1931,gene_1932,iSynCJ816.SGL_RS08755,108
1932,gene_1933,iSynCJ816.SGL_RS08770,43
1933,gene_1934,iSynCJ816.SGL_RS09225,92
1934,gene_1935,iSynCJ816.SGL_RS09310,42
1935,gene_1936,iSynCJ816.SGL_RS09325,233
1936,gene_1937,iSynCJ816.SGL_RS09590,371
1937,gene_1938,iSynCJ816.SGL_RS09600,251
1938,gene_1939,iSynCJ816.SGL_RS09640,123
1939,gene_1940,iSynCJ816.SGL_RS09950,218
1940,gene_1941,iSynCJ816.SGL_RS10250,298
1941,gene_1942,iSynCJ816.SGL_RS10355,101
1942,gene_1943,iSynCJ816.SGL_RS10925,555
1943,gene_1944,iSynCJ816.SGL_RS10930,788
1944,gene_1945,iSynCJ816.SGL_RS11365,66
1945,gene_1946,iSynCJ816.SGL_RS11685,53
1946,gene_1947,iSynCJ816.SGL_RS11925,671
1947,gene_1948,iSynCJ816.SGL_RS12820,663
1948,gene_1949,iSynCJ816.SGL_RS13390,437
1949,gene_1950,iSynCJ816.SGL_RS13490,269
1951,gene_1952,iSynCJ816.SGL_RS13580,50
1952,gene_1953,iSynCJ816.SGL_RS13805,447
1953,gene_1954,iSynCJ816.SGL_RS13810,39
1954,gene_1955,iSynCJ816.SGL_RS13880,213
1955,gene_1956,iSynCJ816.SGL_RS13900,62
1956,gene_1957,iSynCJ816.SGL_RS14120,264
1957,gene_1958,iSynCJ816.SGL_RS14425,101
1958,gene_1959,iSynCJ816.SGL_RS14865,226
1959,gene_1960,iSynCJ816.SGL_RS14875,77
1960,gene_1961,iSynCJ816.SGL_RS14955,138
1961,gene_1962,iSynCJ816.SGL_RS15225,163
1962,gene_1963,iSynCJ816.SGL_RS15265,362
1963,gene_1964,iSynCJ816.SGL_RS15325,299
1965,gene_1966,iSynCJ816.SGL_RS16080,45
1966,gene_1967,iSynCJ816.SGL_RS16100,578
1967,gene_1968,iSynCJ816.SGL_RS16185,77
1968,gene_1969,iSynCJ816.SGL_RS16585,61
1969,gene_1970,iSynCJ816.SGL_RS16740,463
1970,gene_1971,iSynCJ816.SGL_RS17160,272
1971,gene_1972,iSynCJ816.SGL_RS17200,218
1972,gene_1973,iSynCJ816.SGL_RS17215,405
1973,gene_1974,iSynCJ816.SGL_RS17655,42
1974,gene_1975,iSynCJ816.SGL_RS18015,339
1975,gene_1976,iYL1228.KPN_00030,348
1976,gene_1977,iYL1228.KPN_00075,159
1977,gene_1978,iYL1228.KPN_00133,186
1978,gene_1979,iYL1228.KPN_00169,429
1979,gene_1980,iYL1228.KPN_00193,107
1980,gene_1981,iYL1228.KPN_00213,175
1981,gene_1982,iYL1228.KPN_00312,66
1982,gene_1983,iYL1228.KPN_00329,223
1983,gene_1984,iYL1228.KPN_00332,102
1984,gene_1985,iYL1228.KPN_00344,236
1985,gene_1986,iYL1228.KPN_00408,74
1986,gene_1987,iYL1228.KPN_00645,245
1987,gene_1988,iYL1228.KPN_00771,119
1988,gene_1989,iYL1228.KPN_00773,415
1989,gene_1990,iYL1228.KPN_00792,53
1990,gene_1991,iYL1228.KPN_00838,247
1991,gene_1992,iYL1228.KPN_00856,105
1992,gene_1993,iYL1228.KPN_00925,242
1993,gene_1994,iYL1228.KPN_00931,908
1994,gene_1995,iYL1228.KPN_00935,298
1995,gene_1996,iYL1228.KPN_00936,275
1996,gene_1997,iYL1228.KPN_00937,160
1997,gene_1998,iYL1228.KPN_00941,302
1998,gene_1999,iYL1228.KPN_01042,331
1999,gene_2000,iYL1228.KPN_01142,43
2000,gene_2001,iYL1228.KPN_01640,345
2001,gene_2002,iYL1228.KPN_01975,301
2002,gene_2003,iYL1228.KPN_02061,139
2003,gene_2004,iYL1228.KPN_02238,96
2004,gene_2005,iYL1228.KPN_02365,156
2005,gene_2006,iYL1228.KPN_02388,327
2006,gene_2007,iYL1228.KPN_02455,192
2007,gene_2008,iYL1228.KPN_02490,395
2008,gene_2009,iYL1228.KPN_02491,68
2009,gene_2010,iYL1228.KPN_02496,395
2010,gene_2011,iYL1228.KPN_02497,369
2011,gene_2012,iYL1228.KPN_02641,49
2012,gene_2013,iYL1228.KPN_02647,53
2013,gene_2014,iYL1228.KPN_02681,182
2014,gene_2015,iYL1228.KPN_02719,326
2015,gene_2016,iYL1228.KPN_02758,313
2017,gene_2018,iYL1228.KPN_02770,258
2018,gene_2019,iYL1228.KPN_02814,121
2019,gene_2020,iYL1228.KPN_02824,329
2020,gene_2021,iYL1228.KPN_02876,498
2021,gene_2022,iYL1228.KPN_03016,493
2022,gene_2023,iYL1228.KPN_03045,136
2023,gene_2024,iYL1228.KPN_03113,363
2024,gene_2025,iYL1228.KPN_03114,415
2025,gene_2026,iYL1228.KPN_03123,461
2026,gene_2027,iYL1228.KPN_03150,439
2027,gene_2028,iYL1228.KPN_03491,203
2028,gene_2029,iYL1228.KPN_03517,396
2029,gene_2030,iYL1228.KPN_03519,485
2030,gene_2031,iYL1228.KPN_03520,522
2031,gene_2032,iYL1228.KPN_03537,344
2032,gene_2033,iYL1228.KPN_03606,176
2033,gene_2034,iYL1228.KPN_03639,283
2034,gene_2035,iYL1228.KPN_03640,461
2036,gene_2037,iYL1228.KPN_03690,213
2037,gene_2038,iYL1228.KPN_03745,323
2038,gene_2039,iYL1228.KPN_03746,210
2039,gene_2040,iYL1228.KPN_03754,233
2040,gene_2041,iYL1228.KPN_03760,242
2041,gene_2042,iYL1228.KPN_03761,108
2042,gene_2043,iYL1228.KPN_03773,721
2043,gene_2044,iYL1228.KPN_03779,43
2044,gene_2045,iYL1228.KPN_03794,506
2045,gene_2046,iYL1228.KPN_03798,402
2046,gene_2047,iYL1228.KPN_03800,274
2047,gene_2048,iYL1228.KPN_03846,106
2048,gene_2049,iYL1228.KPN_03847,176
2049,gene_2050,iYL1228.KPN_03980,124
2050,gene_2051,iYL1228.KPN_03983,169
2051,gene_2052,iYL1228.KPN_04008,325
2052,gene_2053,iYL1228.KPN_04011,629
2053,gene_2054,iYL1228.KPN_04012,261
2054,gene_2055,iYL1228.KPN_04136,57
2055,gene_2056,iYL1228.KPN_04137,592
2056,gene_2057,iYL1228.KPN_04212,430
2057,gene_2058,iYL1228.KPN_04282,108
2058,gene_2059,iYL1228.KPN_04289,379
2059,gene_2060,iYL1228.KPN_04329,45
2060,gene_2061,iYL1228.KPN_04374,68
2061,gene_2062,iYL1228.KPN_04378,113
2062,gene_2063,iYL1228.KPN_04413,142
2065,gene_2066,iYL1228.KPN_04576,294
2066,gene_2067,iYL1228.KPN_04645,114
2067,gene_2068,iYL1228.KPN_04646,406
2069,gene_2070,iYL1228.KPN_04675,60
2070,gene_2071,iYL1228.KPN_04843,51
2071,gene_2072,iYL1228.KPN_04850,65
2072,gene_2073,iYO844.BSU00090,629
2073,gene_2074,iYO844.BSU00110,372
2074,gene_2075,iYO844.BSU00180,177
2075,gene_2076,iYO844.BSU00460,246
2076,gene_2077,iYO844.BSU00730,350
2077,gene_2078,iYO844.BSU00750,227
2078,gene_2079,iYO844.BSU00930,174
2079,gene_2080,iYO844.BSU01370,241
2080,gene_2081,iYO844.BSU01530,123
2081,gene_2082,iYO844.BSU01770,402
2082,gene_2083,iYO844.BSU02130,104
2083,gene_2084,iYO844.BSU02350,137
2084,gene_2085,iYO844.BSU02750,141
2085,gene_2086,iYO844.BSU02860,79
2086,gene_2087,iYO844.BSU03050,289
2087,gene_2088,iYO844.BSU03220,327
2088,gene_2089,iYO844.BSU03590,258
2089,gene_2090,iYO844.BSU04570,308
2090,gene_2091,iYO844.BSU05340,80
2091,gene_2092,iYO844.BSU06160,76
2092,gene_2093,iYO844.BSU06490,437
2093,gene_2094,iYO844.BSU06500,357
2094,gene_2095,iYO844.BSU06660,333
2095,gene_2096,iYO844.BSU06970,41
2097,gene_2098,iYO844.BSU09240,98
2098,gene_2099,iYO844.BSU09290,636
2099,gene_2100,iYO844.BSU09310,559
2100,gene_2101,iYO844.BSU10020,307
2101,gene_2102,iYO844.BSU10270,242
2102,gene_2103,iYO844.BSU11340,451
2103,gene_2104,iYO844.BSU11670,91
2104,gene_2105,iYO844.BSU12020,195
2105,gene_2106,iYO844.BSU12300,500
2106,gene_2107,iYO844.BSU12380,350
2107,gene_2108,iYO844.BSU12390,528
2108,gene_2109,iYO844.BSU13130,393
2109,gene_2110,iYO844.BSU13300,180
2110,gene_2111,iYO844.BSU13900,65
2111,gene_2112,iYO844.BSU13910,414
2112,gene_2113,iYO844.BSU14510,158
2113,gene_2114,iYO844.BSU14630,429
2114,gene_2115,iYO844.BSU15020,171
2115,gene_2116,iYO844.BSU15520,1195
2116,gene_2117,iYO844.BSU15530,170
2117,gene_2118,iYO844.BSU15540,309
2118,gene_2119,iYO844.BSU15680,186
2119,gene_2120,iYO844.BSU15720,146
2120,gene_2121,iYO844.BSU15790,218
2121,gene_2122,iYO844.BSU15860,218
2122,gene_2123,iYO844.BSU15900,198
2123,gene_2124,iYO844.BSU15910,257
2124,gene_2125,iYO844.BSU16510,199
2125,gene_2126,iYO844.BSU17410,91
2126,gene_2127,iYO844.BSU17460,573
2127,gene_2128,iYO844.BSU17890,734
2128,gene_2129,iYO844.BSU18440,493
2129,gene_2130,iYO844.BSU18450,1547
2130,gene_2131,iYO844.BSU21870,350
2131,gene_2132,iYO844.BSU21910,333
2132,gene_2133,iYO844.BSU22070,168
2133,gene_2134,iYO844.BSU22440,207
2134,gene_2135,iYO844.BSU22480,136
2135,gene_2136,iYO844.BSU22610,141
2136,gene_2137,iYO844.BSU22640,472
2137,gene_2138,iYO844.BSU22680,301
2138,gene_2139,iYO844.BSU22780,152
2139,gene_2140,iYO844.BSU22830,313
2140,gene_2141,iYO844.BSU22890,173
2141,gene_2142,iYO844.BSU23500,421
2142,gene_2143,iYO844.BSU23580,282
2143,gene_2144,iYO844.BSU23610,123
2144,gene_2145,iYO844.BSU23920,303
2145,gene_2146,iYO844.BSU23960,295
2146,gene_2147,iYO844.BSU23980,68
2147,gene_2148,iYO844.BSU24340,491
2148,gene_2149,iYO844.BSU24350,94
2149,gene_2150,iYO844.BSU24850,233
2150,gene_2151,iYO844.BSU25070,399
2151,gene_2152,iYO844.BSU25660,160
2152,gene_2153,iYO844.BSU26600,41
2153,gene_2154,iYO844.BSU26810,221
2154,gene_2155,iYO844.BSU27600,696
2155,gene_2156,iYO844.BSU27610,182
2156,gene_2157,iYO844.BSU27910,105
2157,gene_2158,iYO844.BSU28120,464
2158,gene_2159,iYO844.BSU28130,391
2159,gene_2160,iYO844.BSU28150,239
2160,gene_2161,iYO844.BSU28170,190
2161,gene_2162,iYO844.BSU28270,365
2162,gene_2163,iYO844.BSU28730,105
2163,gene_2164,iYO844.BSU28740,78
2164,gene_2165,iYO844.BSU29050,280
2165,gene_2166,iYO844.BSU29060,118
2166,gene_2167,iYO844.BSU29180,426
2167,gene_2168,iYO844.BSU29200,263
2168,gene_2169,iYO844.BSU29210,247
2169,gene_2170,iYO844.BSU29220,423
2170,gene_2171,iYO844.BSU29440,474
2171,gene_2172,iYO844.BSU30280,80
2172,gene_2173,iYO844.BSU30410,43
2173,gene_2174,iYO844.BSU30420,176
2174,gene_2175,iYO844.BSU30450,150
2175,gene_2176,iYO844.BSU30550,543
2176,gene_2177,iYO844.BSU30790,75
2177,gene_2178,iYO844.BSU30940,765
2178,gene_2179,iYO844.BSU30970,378
2179,gene_2180,iYO844.BSU31180,465
2180,gene_2181,iYO844.BSU31200,362
2181,gene_2182,iYO844.BSU31322,53
2182,gene_2183,iYO844.BSU31400,400
2183,gene_2184,iYO844.BSU32260,345
2184,gene_2185,iYO844.BSU32750,161
2185,gene_2186,iYO844.BSU33160,84
2186,gene_2187,iYO844.BSU33240,45
2187,gene_2188,iYO844.BSU33400,270
2188,gene_2189,iYO844.BSU33490,618
2189,gene_2190,iYO844.BSU33500,45
2190,gene_2191,iYO844.BSU33900,514
2191,gene_2192,iYO844.BSU33920,242
2192,gene_2193,iYO844.BSU34660,324
2193,gene_2194,iYO844.BSU34870,303
2194,gene_2195,iYO844.BSU34880,213
2195,gene_2196,iYO844.BSU34900,201
2196,gene_2197,iYO844.BSU34910,440
2197,gene_2198,iYO844.BSU35010,247
2198,gene_2199,iYO844.BSU35550,70
2199,gene_2200,iYO844.BSU35620,89
2200,gene_2201,iYO844.BSU35670,47
2201,gene_2202,iYO844.BSU35680,93
2203,gene_2204,iYO844.BSU35700,192
2204,gene_2205,iYO844.BSU35790,225
2205,gene_2206,iYO844.BSU35940,95
2206,gene_2207,iYO844.BSU36370,167
2208,gene_2209,iYO844.BSU36810,645
2209,gene_2210,iYO844.BSU36820,200
2210,gene_2211,iYO844.BSU36830,602
2211,gene_2212,iYO844.BSU36840,79
2212,gene_2213,iYO844.BSU36890,268
2213,gene_2214,iYO844.BSU36900,487
2214,gene_2215,iYO844.BSU37100,419
2215,gene_2216,iYO844.BSU37120,286
2216,gene_2217,iYO844.BSU37150,689
2218,gene_2219,iYO844.BSU38500,207
2219,gene_2220,iYO844.BSU38860,410
2220,gene_2221,iYO844.BSU39270,138
2221,gene_2222,iYO844.BSU39400,462
2222,gene_2223,iYO844.BSU39420,212
2223,gene_2224,iYO844.BSU39540,176
2224,gene_2225,iYO844.BSU39670,284
2225,gene_2226,iYO844.BSU39750,172
2226,gene_2227,iYO844.BSU40420,342
2227,gene_2228,iYS854.USA300HOU_RS00045,248
2228,gene_2229,iYS854.USA300HOU_RS00085,291
2229,gene_2230,iYS854.USA300HOU_RS00150,103
2230,gene_2231,iYS854.USA300HOU_RS00310,381
2232,gene_2233,iYS854.USA300HOU_RS00720,251
2233,gene_2234,iYS854.USA300HOU_RS00730,219
2234,gene_2235,iYS854.USA300HOU_RS01000,131
2235,gene_2236,iYS854.USA300HOU_RS01090,412
2236,gene_2237,iYS854.USA300HOU_RS01150,959
2237,gene_2238,iYS854.USA300HOU_RS01165,113
2238,gene_2239,iYS854.USA300HOU_RS01245,274
2239,gene_2240,iYS854.USA300HOU_RS01340,65
2240,gene_2241,iYS854.USA300HOU_RS01730,101
2241,gene_2242,iYS854.USA300HOU_RS01735,40
2242,gene_2243,iYS854.USA300HOU_RS02065,593
2243,gene_2244,iYS854.USA300HOU_RS02070,88
2244,gene_2245,iYS854.USA300HOU_RS02615,170
2245,gene_2246,iYS854.USA300HOU_RS02630,343
2246,gene_2247,iYS854.USA300HOU_RS02655,526
2247,gene_2248,iYS854.USA300HOU_RS02730,352
2248,gene_2249,iYS854.USA300HOU_RS02785,177
2249,gene_2250,iYS854.USA300HOU_RS03000,102
2250,gene_2251,iYS854.USA300HOU_RS03790,262
2251,gene_2252,iYS854.USA300HOU_RS03880,45
2252,gene_2253,iYS854.USA300HOU_RS03900,96
2253,gene_2254,iYS854.USA300HOU_RS03935,263
2254,gene_2255,iYS854.USA300HOU_RS03980,150
2255,gene_2256,iYS854.USA300HOU_RS04050,117
2256,gene_2257,iYS854.USA300HOU_RS04115,250
2257,gene_2258,iYS854.USA300HOU_RS04185,392
2258,gene_2259,iYS854.USA300HOU_RS04205,493
2259,gene_2260,iYS854.USA300HOU_RS04405,162
2260,gene_2261,iYS854.USA300HOU_RS04515,212
2261,gene_2262,iYS854.USA300HOU_RS04520,82
2262,gene_2263,iYS854.USA300HOU_RS04525,363
2263,gene_2264,iYS854.USA300HOU_RS04530,90
2264,gene_2265,iYS854.USA300HOU_RS04535,455
2265,gene_2266,iYS854.USA300HOU_RS04620,214
2266,gene_2267,iYS854.USA300HOU_RS04765,474
2267,gene_2268,iYS854.USA300HOU_RS05000,187
2268,gene_2269,iYS854.USA300HOU_RS05240,47
2269,gene_2270,iYS854.USA300HOU_RS05255,96
2270,gene_2271,iYS854.USA300HOU_RS05395,67
2272,gene_2273,iYS854.USA300HOU_RS05420,162
2273,gene_2274,iYS854.USA300HOU_RS05485,98
2274,gene_2275,iYS854.USA300HOU_RS05725,67
2275,gene_2276,iYS854.USA300HOU_RS05760,163
2276,gene_2277,iYS854.USA300HOU_RS05860,377
2277,gene_2278,iYS854.USA300HOU_RS05940,82
2278,gene_2279,iYS854.USA300HOU_RS06015,307
2279,gene_2280,iYS854.USA300HOU_RS06045,1157
2280,gene_2281,iYS854.USA300HOU_RS06075,194
2281,gene_2282,iYS854.USA300HOU_RS06125,154
2282,gene_2283,iYS854.USA300HOU_RS06130,217
2283,gene_2284,iYS854.USA300HOU_RS06135,176
2284,gene_2285,iYS854.USA300HOU_RS06160,434
2285,gene_2286,iYS854.USA300HOU_RS06175,186
2286,gene_2287,iYS854.USA300HOU_RS06185,255
2287,gene_2288,iYS854.USA300HOU_RS06195,73
2288,gene_2289,iYS854.USA300HOU_RS06340,192
2289,gene_2290,iYS854.USA300HOU_RS06350,241
2290,gene_2291,iYS854.USA300HOU_RS06405,215
2291,gene_2292,iYS854.USA300HOU_RS06465,67
2292,gene_2293,iYS854.USA300HOU_RS06545,629
2293,gene_2294,iYS854.USA300HOU_RS06590,563
2294,gene_2295,iYS854.USA300HOU_RS06700,80
2295,gene_2296,iYS854.USA300HOU_RS06830,671
2296,gene_2297,iYS854.USA300HOU_RS06875,89
2297,gene_2298,iYS854.USA300HOU_RS06885,102
2298,gene_2299,iYS854.USA300HOU_RS06950,144
2299,gene_2300,iYS854.USA300HOU_RS06985,462
2301,gene_2302,iYS854.USA300HOU_RS07285,126
2302,gene_2303,iYS854.USA300HOU_RS07520,60
2303,gene_2304,iYS854.USA300HOU_RS07570,160
2304,gene_2305,iYS854.USA300HOU_RS07595,253
2305,gene_2306,iYS854.USA300HOU_RS07985,51
2306,gene_2307,iYS854.USA300HOU_RS08015,122
2307,gene_2308,iYS854.USA300HOU_RS08160,85
2308,gene_2309,iYS854.USA300HOU_RS08305,79
2309,gene_2310,iYS854.USA300HOU_RS08350,326
2310,gene_2311,iYS854.USA300HOU_RS08675,449
2311,gene_2312,iYS854.USA300HOU_RS08695,652
2312,gene_2313,iYS854.USA300HOU_RS08700,189
2313,gene_2314,iYS854.USA300HOU_RS08720,375
2314,gene_2315,iYS854.USA300HOU_RS08725,433
2315,gene_2316,iYS854.USA300HOU_RS08835,385
2316,gene_2317,iYS854.USA300HOU_RS08855,176
2317,gene_2318,iYS854.USA300HOU_RS08915,655
2318,gene_2319,iYS854.USA300HOU_RS08945,112
2319,gene_2320,iYS854.USA300HOU_RS09005,423
2320,gene_2321,iYS854.USA300HOU_RS09015,246
2321,gene_2322,iYS854.USA300HOU_RS09020,263
2322,gene_2323,iYS854.USA300HOU_RS09025,427
2323,gene_2324,iYS854.USA300HOU_RS09130,107
2324,gene_2325,iYS854.USA300HOU_RS09175,317
2325,gene_2326,iYS854.USA300HOU_RS09195,669
2326,gene_2327,iYS854.USA300HOU_RS09310,204
2327,gene_2328,iYS854.USA300HOU_RS09315,125
2328,gene_2329,iYS854.USA300HOU_RS09335,880
2329,gene_2330,iYS854.USA300HOU_RS09385,212
2330,gene_2331,iYS854.USA300HOU_RS09415,73
2331,gene_2332,iYS854.USA300HOU_RS09495,513
2332,gene_2333,iYS854.USA300HOU_RS09925,291
2333,gene_2334,iYS854.USA300HOU_RS09930,174
2334,gene_2335,iYS854.USA300HOU_RS10305,134
2335,gene_2336,iYS854.USA300HOU_RS10320,289
2336,gene_2337,iYS854.USA300HOU_RS10330,315
2337,gene_2338,iYS854.USA300HOU_RS10340,330
2339,gene_2340,iYS854.USA300HOU_RS11240,305
2340,gene_2341,iYS854.USA300HOU_RS11335,166
2341,gene_2342,iYS854.USA300HOU_RS11360,630
2342,gene_2343,iYS854.USA300HOU_RS11370,601
2343,gene_2344,iYS854.USA300HOU_RS11380,54
2344,gene_2345,iYS854.USA300HOU_RS11405,269
2345,gene_2346,iYS854.USA300HOU_RS11410,490
2346,gene_2347,iYS854.USA300HOU_RS11470,279
2347,gene_2348,iYS854.USA300HOU_RS11480,673
2348,gene_2349,iYS854.USA300HOU_RS11530,466
2349,gene_2350,iYS854.USA300HOU_RS11540,207
2350,gene_2351,iYS854.USA300HOU_RS11545,278
2351,gene_2352,iYS854.USA300HOU_RS11655,390
2352,gene_2353,iYS854.USA300HOU_RS12020,172
2353,gene_2354,iYS854.USA300HOU_RS12070,259
2354,gene_2355,iYS854.USA300HOU_RS12505,87
2355,gene_2356,iYS854.USA300HOU_RS12590,280
2356,gene_2357,iYS854.USA300HOU_RS12685,255
2357,gene_2358,iYS854.USA300HOU_RS13040,103
2358,gene_2359,iYS854.USA300HOU_RS13545,45
2359,gene_2360,iYS854.USA300HOU_RS13590,176
2360,gene_2361,iYS854.USA300HOU_RS14180,273
2361,gene_2362,iYS854.USA300HOU_RS14195,121
2362,gene_2363,iYS854.USA300HOU_RS14360,212
2363,gene_2364,iYS854.USA300HOU_RS14480,100
2364,gene_2365,iYS854.USA300HOU_RS14570,199
